horizon_d,alpha_sentiment,alpha_technical,mean_ic,ic_tstat,n_days,top10_hit_rate,top10_mean_ret
1,0.75,0.25,0.04286356529773353,0.5537369517268032,19,0.07222222222222224,0.00864780891443111
1,0.775,0.225,0.04186266884995328,0.5327216157545743,19,0.06666666666666668,0.007670876386143919
1,0.8,0.2,0.030193151477224005,0.3561427289633678,19,0.06666666666666668,0.007858285685450633
1,0.825,0.175,0.02745517996449079,0.32219810533795484,19,0.061111111111111116,0.0071664191896712425
1,0.85,0.15,0.027157465500311815,0.31438641699848,19,0.061111111111111116,0.006994626032448292
1,0.875,0.125,0.028695121941629754,0.3273293774220447,19,0.06666666666666668,0.008563989426877578
1,0.9,0.1,0.03233422645270667,0.36628547509509224,19,0.07222222222222224,0.009515480838823026
1,0.925,0.075,0.026707954562040604,0.29809347347280574,19,0.07222222222222224,0.008523865536371392
1,0.95,0.05,0.022997343239690896,0.2527780621620629,19,0.07222222222222224,0.008291910420611722
5,0.05,0.95,0.0703156631554733,1.4235829552227774,15,0.3142857142857142,0.04837209689781362
5,0.075,0.925,0.0727993023294034,1.4977612424467646,15,0.30714285714285705,0.044262544611672595
5,0.1,0.9,0.08534501788836782,1.947284564020156,15,0.3142857142857142,0.0498338411086227
5,0.125,0.875,0.06809115003915485,1.2048247986546825,15,0.32857142857142857,0.052106812091313556
5,0.15,0.85,0.06730767657091603,1.2049671493481717,15,0.32857142857142857,0.056737809484822224
5,0.175,0.825,0.07163827091076665,1.2878132270119804,15,0.32142857142857145,0.056320110441700356
5,0.2,0.8,0.07708639732532072,1.4111165624508524,15,0.32142857142857145,0.05641642084167798
5,0.225,0.775,0.08235439295911438,1.5271978768211563,15,0.3142857142857142,0.05636185217149429
5,0.25,0.75,0.08077760469965808,1.4726440197253576,15,0.3142857142857142,0.05636185217149429
5,0.275,0.725,0.08320424777727145,1.5096151494397299,15,0.3142857142857142,0.057616931968442454
5,0.3,0.7,0.08517313192556614,1.5405389980333497,15,0.3142857142857142,0.0581802220326808
5,0.325,0.675,0.07383820289530019,1.1079138073846746,15,0.30714285714285705,0.05799668177043221
5,0.35,0.65,0.07436414622281445,1.1128935678214489,15,0.30714285714285705,0.05966144437635577
5,0.375,0.625,0.07681202481715886,1.1426572686727112,15,0.30714285714285705,0.05988587772132225
5,0.4,0.6,0.07740364535136919,1.148026804575568,15,0.29999999999999993,0.05894412194951066
5,0.425,0.575,0.07468911614070031,1.0962907484773714,15,0.30714285714285705,0.06290901955240887
5,0.45,0.55,0.07951807680135657,1.1691239182895985,15,0.30714285714285705,0.06290901955240887
5,0.475,0.525,0.07705594506853178,1.1326720436723705,15,0.29999999999999993,0.06209172985669111
5,0.5,0.5,0.07555436514904718,1.1102215199972523,15,0.2857142857142857,0.056534967632374054
5,0.525,0.475,0.07693026172003786,1.1189584090076856,15,0.2928571428571428,0.05903104896121127
5,0.55,0.45,0.08191695662673183,1.1861162928912814,15,0.2785714285714285,0.05481168930740767
5,0.575,0.425,0.08380298667629708,1.1983292134036276,15,0.2785714285714285,0.055487479401947586
5,0.6,0.4,0.08734265780516445,1.233939048850011,15,0.2857142857142857,0.05471818113145956
5,0.625,0.375,0.0921264241927975,1.3908384320301936,15,0.2857142857142857,0.05471818113145956
5,0.65,0.35,0.10009764446005362,1.511039250875905,15,0.2857142857142857,0.058438106586955293
5,0.675,0.325,0.09850713511383583,1.4671757880506873,15,0.2857142857142857,0.05718373552261378
5,0.7,0.3,0.0937070274628675,1.377150109095986,15,0.2857142857142857,0.05763996127062099
5,0.725,0.275,0.09479064461169914,1.4635135826454144,15,0.2785714285714286,0.0540618884087111
5,0.75,0.25,0.09196669879235383,1.3743465242206034,15,0.2785714285714286,0.05406188840871109
5,0.775,0.225,0.09189787588614065,1.329845243465404,15,0.2714285714285714,0.051409561874624206
5,0.8,0.2,0.08426920099062706,1.1311153201443134,15,0.25,0.04468765269548559
5,0.825,0.175,0.08133216846108328,1.066482343357056,15,0.25,0.04468765269548559
5,0.85,0.15,0.0788928231344077,1.013276651514708,15,0.25,0.04363986752772127
5,0.875,0.125,0.07658299327053016,0.9583468837945507,15,0.25,0.04484690344363447
5,0.9,0.1,0.07523631390894661,0.9253020649914567,15,0.2571428571428572,0.04870189797779446
5,0.925,0.075,0.06386955730583149,0.7711446247607472,15,0.24285714285714285,0.04461327172132846
5,0.95,0.05,0.06082904054765495,0.7260015398848485,15,0.2357142857142857,0.04121289185726
10,0.05,0.95,0.014638996087785692,0.18831106084480193,10,0.5499999999999999,0.1563850064996413
10,0.075,0.925,0.015673698830266692,0.20698550336729632,10,0.52,0.14866741246289697
10,0.1,0.9,0.012068243924214352,0.15265194272088534,10,0.51,0.14170185605095664
10,0.125,0.875,0.012678752176654063,0.1602594264765048,10,0.51,0.14291810791787035
10,0.15,0.85,0.0102898674519962,0.13005411579477322,10,0.51,0.14667813913756078
10,0.175,0.825,0.010559519689505494,0.1327443452225821,10,0.51,0.1481003075796229
10,0.2,0.8,0.015109779215203775,0.20006908669470555,10,0.51,0.15042606153935095
10,0.225,0.775,0.014976035621803097,0.1954027818417406,10,0.51,0.1517733531365085
10,0.25,0.75,0.019763603968990396,0.25338740432776174,10,0.51,0.1517733531365085
10,0.275,0.725,0.02068510877386919,0.2651191001831754,10,0.53,0.16278107172852874
10,0.3,0.7,0.020077705157048348,0.25794278892570316,10,0.52,0.16024453374345013
10,0.325,0.675,0.02328437913203542,0.29825785393233806,10,0.51,0.16330509615150338
10,0.35,0.65,0.023666344867447807,0.30197558516907563,10,0.52,0.16659899905485318
10,0.375,0.625,0.02327302865537097,0.2956668654895822,10,0.52,0.16894498249077952
10,0.4,0.6,0.01983109589430283,0.25218421020288856,10,0.52,0.16894498249077952
10,0.425,0.575,0.016465425522053267,0.20830078683293848,10,0.51,0.17489274513876868
10,0.45,0.55,0.011308153470646409,0.14106505106126077,10,0.51,0.17489274513876868
10,0.475,0.525,0.010380425680766131,0.12922799085755637,10,0.5,0.1728539542525225
10,0.5,0.5,0.006484514031064972,0.0813400936690572,10,0.5,0.1720179801412795
10,0.525,0.475,0.007517418993988917,0.09373943379351457,10,0.48999999999999994,0.17106761930193165
10,0.55,0.45,0.0033644875130781904,0.04247088879928169,10,0.48,0.16198940455702376
10,0.575,0.425,0.0038601903446582875,0.048284020743143044,10,0.48,0.16356567863152652
10,0.6,0.4,0.0041720023676984465,0.05378244728639362,10,0.48,0.16156840857461496
10,0.625,0.375,0.0032712691242914927,0.04241035872641723,10,0.48,0.16156840857461496
10,0.65,0.35,0.00941213081798189,0.126353367139094,10,0.48,0.16458162688163386
10,0.675,0.325,0.008465156782507494,0.11073878383914082,10,0.49000000000000005,0.16406996843593621
10,0.7,0.3,-0.00038724451165114693,-0.004801685881242115,10,0.47000000000000003,0.15831197222456866
10,0.725,0.275,-0.005609521856951305,-0.06946750991328383,10,0.48,0.15715708972073775
10,0.75,0.25,-0.008726086955303752,-0.10627954930836046,10,0.48,0.15715708972073775
10,0.775,0.225,-0.006141198120057289,-0.07421290845907484,10,0.48,0.14159987794985693
10,0.8,0.2,-0.0019167155541975234,-0.023265751691530674,10,0.45,0.13246099421913407
10,0.825,0.175,-0.006406593317669257,-0.07810845789159944,10,0.45,0.13246099421913407
10,0.85,0.15,-0.0065761070816723385,-0.07982556569025077,10,0.45,0.12734147011326985
10,0.875,0.125,-0.012398363376523513,-0.14594087598842184,10,0.44000000000000006,0.12801575075056393
10,0.9,0.1,-0.013166714985932948,-0.154177913902704,10,0.44000000000000006,0.13621463704596593
10,0.925,0.075,-0.0219618311600126,-0.25440719672710477,10,0.4600000000000001,0.13996158632083971
10,0.95,0.05,-0.02825253550406292,-0.3252268469557986,10,0.45,0.13087438519910036
